//Generated file from AQARCH/reg/Probe/Makefile for IDE
ProbeCount_TempZWEvenXYOddWrAlu_PerGroup,0x0010083E,SH:TCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction for this shader stage which writes the temp xy bank for odd numbered shader groups; '+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction which writes the temp zw bank for even numbe
ProbeCount_TempZWEvenXYOddWrAlu_PerGroup,0x0011083E,SH:TES,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction for this shader stage which writes the temp xy bank for odd numbered shader groups; '+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction which writes the temp zw bank for even numbe
ProbeCount_TempZWEvenXYOddWrAlu_PerGroup,0x0012083E,SH:GS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction for this shader stage which writes the temp xy bank for odd numbered shader groups; '+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction which writes the temp zw bank for even numbe
ProbeCount_TempZWEvenXYOddWrAlu_PerGroup,0x0005083E,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction for this shader stage which writes the temp xy bank for odd numbered shader groups; '+SINGLE32_GROUP_SIZE for every sequencer_d2 issued instruction which writes the temp zw bank for even numbe
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerThread,0x0001083F,SH:VS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesXYTotal
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerThread,0x0010083F,SH:TCS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesXYTotal
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerThread,0x0011083F,SH:TES,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesXYTotal
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerThread,0x0012083F,SH:GS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesXYTotal
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerThread,0x0005083F,SH:PSCS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesXYTotal
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerGroup,0x00010840,SH:VS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's xy bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_c
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerGroup,0x00100840,SH:TCS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's xy bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_c
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerGroup,0x00110840,SH:TES,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's xy bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_c
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerGroup,0x00120840,SH:GS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's xy bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_c
ProbeCount_TempXYRdOutputSeqToGPipePixelIO_PerGroup,0x00050840,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's xy bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_output_sequencer_c
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerThread,0x00010841,SH:VS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesZWTotal
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerThread,0x00100841,SH:TCS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesZWTotal
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerThread,0x00110841,SH:TES,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesZWTotal
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerThread,0x00120841,SH:GS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesZWTotal
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerThread,0x00050841,SH:PSCS,N,+1 for every thread from the specified shader stage for every output attribute injected as STORE_ATTR which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_core0_phase0_cycles_per_thread ${GPIPESTAGE}OutputSequencerAttributesZWTotal
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerGroup,0x00010842,SH:VS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's zw bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_c
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerGroup,0x00100842,SH:TCS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's zw bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_c
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerGroup,0x00110842,SH:TES,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's zw bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_c
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerGroup,0x00120842,SH:GS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's zw bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_c
ProbeCount_TempZWRdOutputSeqToGPipePixelIO_PerGroup,0x00050842,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every clock where the shader stage's output sequencer is reading from phase0 of core0ﾡﾯs temporary register file's zw bank.  This includes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_output_sequencer_c
ProbeCount_TempXYRdMd_PerThread,0x00010843,SH:VS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempXYRdMd_PerThread,0x00100843,SH:TCS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempXYRdMd_PerThread,0x00110843,SH:TES,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempXYRdMd_PerThread,0x00120843,SH:GS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempXYRdMd_PerThread,0x00050843,SH:PSCS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the XY bank. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempXYRdMd_PerGroup,0x00010844,SH:VS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's xy bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles
ProbeCount_TempXYRdMd_PerGroup,0x00100844,SH:TCS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's xy bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles
ProbeCount_TempXYRdMd_PerGroup,0x00110844,SH:TES,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's xy bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles
ProbeCount_TempXYRdMd_PerGroup,0x00120844,SH:GS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's xy bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles
ProbeCount_TempXYRdMd_PerGroup,0x00050844,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's xy bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_xy_read_md_stores_core0_phase0_cycles
ProbeCount_TempZWRdMd_PerThread,0x00010845,SH:VS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempZWRdMd_PerThread,0x00100845,SH:TCS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempZWRdMd_PerThread,0x00110845,SH:TES,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempZWRdMd_PerThread,0x00120845,SH:GS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempZWRdMd_PerThread,0x00050845,SH:PSCS,N,+1 for every thread of each ATOMIC/STORE/STORE_ATTR/IMG_STORE instruction from the specified shader stage which is single_t or single-32 which reads from the ZW bank. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles_per_thread  ${GPIPESTAGE}Mem
ProbeCount_TempZWRdMd_PerGroup,0x00010846,SH:VS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's zw bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles
ProbeCount_TempZWRdMd_PerGroup,0x00100846,SH:TCS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's zw bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles
ProbeCount_TempZWRdMd_PerGroup,0x00110846,SH:TES,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's zw bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles
ProbeCount_TempZWRdMd_PerGroup,0x00120846,SH:GS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's zw bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles
ProbeCount_TempZWRdMd_PerGroup,0x00050846,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every clock where MD is reading from phase0 of core0ﾡﾯs temporary register file's zw bank for this shader stage.  This excludes injected STORE_ATTRs for gpipe stages. VS/TCS/TES/GS/PS temp_zw_read_md_stores_core0_phase0_cycles
ProbeCount_InstrAluVec1IntHp_PerThread,0x00010847,SH:VS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec1_PerThread  PSInt32AluTotalT0Vec1_PerThr
ProbeCount_InstrAluVec1IntHp_PerThread,0x00100847,SH:TCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec1_PerThread  PSInt32AluTotalT0Vec1_PerThr
ProbeCount_InstrAluVec1IntHp_PerThread,0x00110847,SH:TES,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec1_PerThread  PSInt32AluTotalT0Vec1_PerThr
ProbeCount_InstrAluVec1IntHp_PerThread,0x00120847,SH:GS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec1_PerThread  PSInt32AluTotalT0Vec1_PerThr
ProbeCount_InstrAluVec1IntHp_PerThread,0x00050847,SH:PSCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec1_PerThread  PSInt32AluTotalT0Vec1_PerThr
ProbeCount_InstrAluVec1IntHp_PerGroup,0x00010848,SH:VS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions  ${GPIPESTAGE}Int32AluTotalVec1_PerGroup  PSInt32AluTotalT0Vec1_PerGroup 
ProbeCount_InstrAluVec1IntHp_PerGroup,0x00100848,SH:TCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions  ${GPIPESTAGE}Int32AluTotalVec1_PerGroup  PSInt32AluTotalT0Vec1_PerGroup 
ProbeCount_InstrAluVec1IntHp_PerGroup,0x00110848,SH:TES,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions  ${GPIPESTAGE}Int32AluTotalVec1_PerGroup  PSInt32AluTotalT0Vec1_PerGroup 
ProbeCount_InstrAluVec1IntHp_PerGroup,0x00120848,SH:GS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions  ${GPIPESTAGE}Int32AluTotalVec1_PerGroup  PSInt32AluTotalT0Vec1_PerGroup 
ProbeCount_InstrAluVec1IntHp_PerGroup,0x00050848,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec1. VS/TCS/TES/GS/PS int32_alu_vec1_instructions  ${GPIPESTAGE}Int32AluTotalVec1_PerGroup  PSInt32AluTotalT0Vec1_PerGroup 
ProbeCount_InstrAluVec2IntHp_PerThread,0x00010849,SH:VS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec2_PerThread  PSInt32AluTotalT0Vec2_PerThr
ProbeCount_InstrAluVec2IntHp_PerThread,0x00100849,SH:TCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec2_PerThread  PSInt32AluTotalT0Vec2_PerThr
ProbeCount_InstrAluVec2IntHp_PerThread,0x00110849,SH:TES,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec2_PerThread  PSInt32AluTotalT0Vec2_PerThr
ProbeCount_InstrAluVec2IntHp_PerThread,0x00120849,SH:GS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec2_PerThread  PSInt32AluTotalT0Vec2_PerThr
ProbeCount_InstrAluVec2IntHp_PerThread,0x00050849,SH:PSCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec2_PerThread  PSInt32AluTotalT0Vec2_PerThr
ProbeCount_InstrAluVec2IntHp_PerGroup,0x0001084A,SH:VS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions  ${GPIPESTAGE}Int32AluTotalVec2_PerGroup  PSInt32AluTotalT0Vec2_PerGroup 
ProbeCount_InstrAluVec2IntHp_PerGroup,0x0010084A,SH:TCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions  ${GPIPESTAGE}Int32AluTotalVec2_PerGroup  PSInt32AluTotalT0Vec2_PerGroup 
ProbeCount_InstrAluVec2IntHp_PerGroup,0x0011084A,SH:TES,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions  ${GPIPESTAGE}Int32AluTotalVec2_PerGroup  PSInt32AluTotalT0Vec2_PerGroup 
ProbeCount_InstrAluVec2IntHp_PerGroup,0x0012084A,SH:GS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions  ${GPIPESTAGE}Int32AluTotalVec2_PerGroup  PSInt32AluTotalT0Vec2_PerGroup 
ProbeCount_InstrAluVec2IntHp_PerGroup,0x0005084A,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec2. VS/TCS/TES/GS/PS int32_alu_vec2_instructions  ${GPIPESTAGE}Int32AluTotalVec2_PerGroup  PSInt32AluTotalT0Vec2_PerGroup 
ProbeCount_InstrAluVec3IntHp_PerThread,0x0001084B,SH:VS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec3_PerThread  PSInt32AluTotalT0Vec3_PerThr
ProbeCount_InstrAluVec3IntHp_PerThread,0x0010084B,SH:TCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec3_PerThread  PSInt32AluTotalT0Vec3_PerThr
ProbeCount_InstrAluVec3IntHp_PerThread,0x0011084B,SH:TES,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec3_PerThread  PSInt32AluTotalT0Vec3_PerThr
ProbeCount_InstrAluVec3IntHp_PerThread,0x0012084B,SH:GS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec3_PerThread  PSInt32AluTotalT0Vec3_PerThr
ProbeCount_InstrAluVec3IntHp_PerThread,0x0005084B,SH:PSCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec3_PerThread  PSInt32AluTotalT0Vec3_PerThr
ProbeCount_InstrAluVec3IntHp_PerGroup,0x0001084C,SH:VS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions  ${GPIPESTAGE}Int32AluTotalVec3_PerGroup  PSInt32AluTotalT0Vec3_PerGroup 
ProbeCount_InstrAluVec3IntHp_PerGroup,0x0010084C,SH:TCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions  ${GPIPESTAGE}Int32AluTotalVec3_PerGroup  PSInt32AluTotalT0Vec3_PerGroup 
ProbeCount_InstrAluVec3IntHp_PerGroup,0x0011084C,SH:TES,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions  ${GPIPESTAGE}Int32AluTotalVec3_PerGroup  PSInt32AluTotalT0Vec3_PerGroup 
ProbeCount_InstrAluVec3IntHp_PerGroup,0x0012084C,SH:GS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions  ${GPIPESTAGE}Int32AluTotalVec3_PerGroup  PSInt32AluTotalT0Vec3_PerGroup 
ProbeCount_InstrAluVec3IntHp_PerGroup,0x0005084C,SH:PSCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec3. VS/TCS/TES/GS/PS int32_alu_vec3_instructions  ${GPIPESTAGE}Int32AluTotalVec3_PerGroup  PSInt32AluTotalT0Vec3_PerGroup 
ProbeCount_InstrAluVec4IntHp_PerThread,0x0001084D,SH:VS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec4_PerThread  PSInt32AluTotalT0Vec4_PerThr
ProbeCount_InstrAluVec4IntHp_PerThread,0x0010084D,SH:TCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec4_PerThread  PSInt32AluTotalT0Vec4_PerThr
ProbeCount_InstrAluVec4IntHp_PerThread,0x0011084D,SH:TES,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec4_PerThread  PSInt32AluTotalT0Vec4_PerThr
ProbeCount_InstrAluVec4IntHp_PerThread,0x0012084D,SH:GS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec4_PerThread  PSInt32AluTotalT0Vec4_PerThr
ProbeCount_InstrAluVec4IntHp_PerThread,0x0005084D,SH:PSCS,N,+1 for every thread of an Integer ALU instruction from the specified stage which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions_per_thread  ${GPIPESTAGE}Int32AluTotalVec4_PerThread  PSInt32AluTotalT0Vec4_PerThr
ProbeCount_InstrAluVec4IntHp_PerGroup,0x0001084E,SH:VS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions  ${GPIPESTAGE}Int32AluTotalVec4_PerGroup  PSInt32AluTotalT0Vec4_PerGroup 
ProbeCount_InstrAluVec4IntHp_PerGroup,0x0010084E,SH:TCS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions  ${GPIPESTAGE}Int32AluTotalVec4_PerGroup  PSInt32AluTotalT0Vec4_PerGroup 
ProbeCount_InstrAluVec4IntHp_PerGroup,0x0011084E,SH:TES,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions  ${GPIPESTAGE}Int32AluTotalVec4_PerGroup  PSInt32AluTotalT0Vec4_PerGroup 
ProbeCount_InstrAluVec4IntHp_PerGroup,0x0012084E,SH:GS,N,+SINGLE32_GROUP_SIZE for every sequencer_d2 issued INT ALU instruction which is single_t or single-32 and processes a vec4. VS/TCS/TES/GS/PS int32_alu_vec4_instructions  ${GPIPESTAGE}Int32AluTotalVec4_PerGroup  PSInt32AluTotalT0Vec4_PerGroup 
